timestamp,pid,python_cpu_pct,system_cpu_pct
2026-05-03T00:53:39.174494,11566,157.8,99.5
2026-05-03T00:53:39.678378,11566,160.8,99.0
2026-05-03T00:53:40.179584,11566,0.0,97.0
2026-05-03T00:53:40.682707,11566,2.0,95.5
2026-05-03T00:53:41.183222,11566,0.0,99.5
2026-05-03T00:53:41.683986,11566,0.0,98.0
2026-05-03T00:53:42.185271,11566,2.0,99.5
2026-05-03T00:53:42.689848,11566,0.0,99.5
2026-05-03T00:53:43.191084,11566,2.0,99.5
2026-05-03T00:53:43.691954,11566,0.0,99.5
2026-05-03T00:53:44.193387,11566,0.0,98.5
2026-05-03T00:53:44.697871,11566,146.5,99.5
2026-05-03T00:53:45.200397,11566,187.1,99.0
2026-05-03T00:53:45.702804,11566,187.1,99.0
2026-05-03T00:53:46.214450,11566,174.0,99.5
2026-05-03T00:53:46.722210,11566,55.1,99.0
2026-05-03T00:53:47.223204,11566,0.0,99.5
2026-05-03T00:53:47.723986,11566,2.0,99.5
2026-05-03T00:53:48.224603,11566,0.0,99.5
2026-05-03T00:53:48.727453,11566,0.0,99.5
2026-05-03T00:53:49.234760,11566,0.0,99.5
2026-05-03T00:53:49.735639,11566,2.0,99.5
2026-05-03T00:53:50.240210,11566,0.0,97.0
2026-05-03T00:53:50.741104,11566,0.0,99.0
2026-05-03T00:53:51.242298,11566,0.0,98.5
2026-05-03T00:53:51.743748,11566,0.0,98.5
2026-05-03T00:53:52.244626,11566,27.9,99.0
2026-05-03T00:53:52.745570,11566,181.7,100.0
2026-05-03T00:53:53.254062,11566,200.5,99.5
2026-05-03T00:53:53.760035,11566,175.9,99.5
2026-05-03T00:53:54.260612,11566,161.8,99.5
2026-05-03T00:53:54.762724,11566,193.2,99.0
2026-05-03T00:53:55.266061,11566,45.7,26.5
2026-05-03T00:53:55.766476,11566,0.0,0.0
2026-05-03T00:53:56.266889,11566,0.0,0.0
2026-05-03T00:53:56.767309,11566,0.0,0.0
2026-05-03T00:53:57.267725,11566,0.0,0.5
2026-05-03T00:53:57.768144,11566,0.0,0.5
2026-05-03T00:53:58.268578,11566,0.0,0.5
2026-05-03T00:53:58.768989,11566,2.0,0.0
2026-05-03T00:53:59.269406,11566,0.0,0.5
2026-05-03T00:53:59.769872,11566,0.0,0.0
2026-05-03T00:54:00.270355,11566,0.0,0.0
2026-05-03T00:54:00.770788,11566,0.0,0.0
2026-05-03T00:54:01.271220,11566,0.0,0.0
2026-05-03T00:54:01.771722,11566,0.0,1.0
2026-05-03T00:54:02.272168,11566,0.0,0.0
2026-05-03T00:54:02.772710,11566,0.0,0.5
2026-05-03T00:54:03.276373,11566,0.0,0.0
2026-05-03T00:54:03.776986,11566,0.0,0.5
2026-05-03T00:54:04.277568,11566,0.0,0.5
2026-05-03T00:54:04.778167,11566,0.0,0.0
2026-05-03T00:54:05.278731,11566,0.0,0.0
2026-05-03T00:54:05.779283,11566,0.0,0.5
2026-05-03T00:54:06.279839,11566,0.0,0.5
2026-05-03T00:54:06.780348,11566,0.0,0.5
2026-05-03T00:54:07.280859,11566,0.0,0.0
2026-05-03T00:54:07.781360,11566,0.0,0.5
2026-05-03T00:54:08.281949,11566,0.0,0.0
2026-05-03T00:54:08.782451,11566,0.0,0.0
2026-05-03T00:54:09.282977,11566,0.0,0.5
2026-05-03T00:54:09.783530,11566,0.0,0.0
2026-05-03T00:54:10.284078,11566,0.0,0.0
2026-05-03T00:54:10.784625,11566,0.0,1.0
2026-05-03T00:54:11.285170,11566,0.0,0.0
2026-05-03T00:54:11.785730,11566,0.0,1.0
2026-05-03T00:54:12.286281,11566,0.0,0.0
2026-05-03T00:54:12.786831,11566,0.0,0.0
2026-05-03T00:54:13.292644,11566,0.0,0.5
2026-05-03T00:54:13.793284,11566,0.0,0.5
2026-05-03T00:54:14.296144,11566,0.0,0.0
2026-05-03T00:54:14.797991,11566,0.0,0.5
2026-05-03T00:54:15.298552,11566,0.0,0.0
2026-05-03T00:54:15.799116,11566,0.0,0.5
2026-05-03T00:54:16.299716,11566,4.0,13.3
2026-05-03T00:54:16.800214,11566,0.0,75.0
2026-05-03T00:54:17.305893,11566,0.0,100.0
2026-05-03T00:54:17.806394,11566,0.0,100.0
2026-05-03T00:54:18.309230,11566,0.0,100.0
2026-05-03T00:54:18.811608,11566,0.0,100.0
2026-05-03T00:54:19.312119,11566,0.0,100.0
2026-05-03T00:54:19.812622,11566,0.0,100.0
2026-05-03T00:54:20.315578,11566,0.0,100.0
2026-05-03T00:54:20.816176,11566,2.0,100.0
2026-05-03T00:54:21.319211,11566,0.0,100.0
2026-05-03T00:54:21.819767,11566,0.0,100.0
2026-05-03T00:54:22.320256,11566,0.0,100.0
2026-05-03T00:54:22.820817,11566,0.0,100.0
2026-05-03T00:54:23.321329,11566,0.0,100.0
2026-05-03T00:54:23.824270,11566,0.0,100.0
2026-05-03T00:54:24.324862,11566,0.0,100.0
2026-05-03T00:54:24.825376,11566,0.0,99.5
2026-05-03T00:54:25.327884,11566,0.0,100.0
2026-05-03T00:54:25.828471,11566,0.0,100.0
2026-05-03T00:54:26.329073,11566,0.0,100.0
2026-05-03T00:54:26.831997,11566,2.0,100.0
2026-05-03T00:54:27.332561,11566,0.0,100.0
2026-05-03T00:54:27.833122,11566,0.0,100.0
2026-05-03T00:54:28.333625,11566,0.0,100.0
2026-05-03T00:54:28.834121,11566,0.0,100.0
2026-05-03T00:54:29.334710,11566,0.0,100.0
2026-05-03T00:54:29.835204,11566,0.0,100.0
2026-05-03T00:54:30.337662,11566,0.0,100.0
2026-05-03T00:54:30.838181,11566,0.0,100.0
2026-05-03T00:54:31.340866,11566,0.0,100.0
2026-05-03T00:54:31.841359,11566,0.0,100.0
2026-05-03T00:54:32.342380,11566,2.0,97.5
2026-05-03T00:54:32.843058,11566,0.0,93.0
2026-05-03T00:54:33.345768,11566,0.0,99.5
2026-05-03T00:54:33.846226,11566,0.0,95.0
2026-05-03T00:54:34.346743,11566,2.0,92.5
2026-05-03T00:54:34.847269,11566,0.0,96.5
2026-05-03T00:54:35.347998,11566,0.0,99.5
2026-05-03T00:54:35.849496,11566,0.0,100.0
2026-05-03T00:54:36.350754,11566,0.0,99.5
2026-05-03T00:54:36.852031,11566,2.0,95.0
2026-05-03T00:54:37.362179,11566,107.8,99.5
2026-05-03T00:54:37.865971,11566,174.6,99.5
2026-05-03T00:54:38.369895,11566,170.7,100.0
2026-05-03T00:54:38.871174,11566,127.8,100.0
2026-05-03T00:54:39.372244,11566,0.0,96.5
2026-05-03T00:54:39.873555,11566,2.0,97.5
2026-05-03T00:54:40.374781,11566,0.0,97.0
2026-05-03T00:54:40.878005,11566,0.0,93.6
2026-05-03T00:54:41.378665,11566,2.0,96.5
2026-05-03T00:54:41.879223,11566,0.0,97.0
2026-05-03T00:54:42.389826,11566,94.0,97.6
2026-05-03T00:54:42.893912,11566,178.5,100.0
2026-05-03T00:54:43.395699,11566,151.5,100.0
2026-05-03T00:54:43.900972,11566,51.4,99.5
2026-05-03T00:54:44.402408,11566,2.0,97.5
2026-05-03T00:54:44.906512,11566,0.0,97.0
2026-05-03T00:54:45.410784,11566,0.0,97.5
2026-05-03T00:54:45.911356,11566,0.0,98.0
2026-05-03T00:54:46.418864,11566,2.0,99.0
2026-05-03T00:54:46.919486,11566,0.0,99.5
2026-05-03T00:54:47.420092,11566,0.0,97.0
2026-05-03T00:54:47.921488,11566,2.0,99.0
2026-05-03T00:54:48.424077,11566,117.3,99.5
2026-05-03T00:54:48.924568,11566,195.8,97.5
2026-05-03T00:54:49.425159,11566,187.8,99.5
2026-05-03T00:54:49.929712,11566,159.8,99.5
2026-05-03T00:54:50.430330,11566,172.4,99.5
2026-05-03T00:54:50.940009,11566,0.0,97.5
2026-05-03T00:54:51.442844,11566,2.0,95.0
2026-05-03T00:54:51.944233,11566,0.0,99.5
2026-05-03T00:54:52.446738,11566,0.0,98.0
2026-05-03T00:54:52.948183,11566,2.0,99.5
2026-05-03T00:54:53.450678,11566,0.0,99.0
2026-05-03T00:54:53.957280,11566,147.9,99.5
2026-05-03T00:54:54.465917,11566,178.9,100.0
2026-05-03T00:54:54.970283,11566,178.4,99.5
2026-05-03T00:54:55.473994,11566,59.6,97.0
2026-05-03T00:54:55.974805,11566,2.0,95.0
2026-05-03T00:54:56.482754,11566,0.0,99.5
2026-05-03T00:54:56.986169,11566,0.0,99.5
2026-05-03T00:54:57.488514,11566,2.0,99.5
2026-05-03T00:54:57.989677,11566,0.0,99.5
2026-05-03T00:54:58.491667,11566,0.0,99.5
2026-05-03T00:54:58.992240,11566,2.0,99.5
2026-05-03T00:54:59.493526,11566,24.0,99.5
2026-05-03T00:54:59.994132,11566,185.6,99.0
2026-05-03T00:55:00.498176,11566,170.6,99.5
2026-05-03T00:55:01.000874,11566,173.1,99.5
2026-05-03T00:55:01.501547,11566,2.0,99.0
2026-05-03T00:55:02.002910,11566,0.0,99.5
2026-05-03T00:55:02.504395,11566,0.0,97.5
2026-05-03T00:55:03.005045,11566,2.0,97.5
2026-05-03T00:55:03.506058,11566,0.0,99.5
2026-05-03T00:55:04.006748,11566,0.0,97.5
2026-05-03T00:55:04.508211,11566,2.0,99.5
2026-05-03T00:55:05.009343,11566,0.0,96.5
2026-05-03T00:55:05.510724,11566,2.0,99.5
2026-05-03T00:55:06.011373,11566,0.0,99.5
2026-05-03T00:55:06.512497,11566,0.0,97.5
2026-05-03T00:55:07.021338,11566,153.2,99.5
2026-05-03T00:55:07.531071,11566,174.8,98.5
2026-05-03T00:55:08.034080,11566,178.7,99.5
2026-05-03T00:55:08.534662,11566,111.9,64.5
2026-05-03T00:55:09.035160,11566,0.0,0.0
2026-05-03T00:55:09.535635,11566,0.0,1.0
2026-05-03T00:55:10.036121,11566,0.0,0.0
2026-05-03T00:55:10.536605,11566,0.0,0.0
2026-05-03T00:55:11.037103,11566,0.0,0.5
2026-05-03T00:55:11.537657,11566,0.0,0.5
2026-05-03T00:55:12.038289,11566,0.0,0.0
2026-05-03T00:55:12.538953,11566,0.0,0.5
2026-05-03T00:55:13.039503,11566,0.0,0.0
2026-05-03T00:55:13.540044,11566,0.0,0.5
2026-05-03T00:55:14.040583,11566,0.0,0.0
2026-05-03T00:55:14.541118,11566,0.0,0.0
2026-05-03T00:55:15.041689,11566,0.0,1.0
2026-05-03T00:55:15.542241,11566,0.0,0.0
2026-05-03T00:55:16.042886,11566,0.0,0.5
2026-05-03T00:55:16.543445,11566,0.0,0.0
2026-05-03T00:55:17.044007,11566,0.0,0.0
2026-05-03T00:55:17.544573,11566,0.0,0.0
2026-05-03T00:55:18.045158,11566,0.0,0.5
2026-05-03T00:55:18.545744,11566,0.0,0.5
2026-05-03T00:55:19.046296,11566,0.0,0.0
2026-05-03T00:55:19.546775,11566,0.0,12.1
2026-05-03T00:55:20.047222,11566,0.0,0.0
2026-05-03T00:55:20.547662,11566,0.0,0.5
2026-05-03T00:55:21.048098,11566,0.0,0.0
2026-05-03T00:55:21.548537,11566,0.0,0.5
2026-05-03T00:55:22.049865,11566,0.0,0.0
2026-05-03T00:55:22.550319,11566,0.0,0.5
2026-05-03T00:55:23.050735,11566,0.0,0.0
2026-05-03T00:55:23.551176,11566,0.0,3.0
2026-05-03T00:55:24.051683,11566,4.0,40.4
2026-05-03T00:55:24.552202,11566,0.0,100.0
2026-05-03T00:55:25.052741,11566,0.0,100.0
2026-05-03T00:55:25.553329,11566,0.0,100.0
2026-05-03T00:55:26.053840,11566,0.0,100.0
2026-05-03T00:55:26.554409,11566,0.0,100.0
2026-05-03T00:55:27.054892,11566,0.0,100.0
2026-05-03T00:55:27.555375,11566,0.0,100.0
2026-05-03T00:55:28.055872,11566,0.0,100.0
2026-05-03T00:55:28.556422,11566,0.0,100.0
2026-05-03T00:55:29.057014,11566,0.0,100.0
2026-05-03T00:55:29.557684,11566,0.0,99.5
2026-05-03T00:55:30.058283,11566,0.0,100.0
2026-05-03T00:55:30.558770,11566,0.0,100.0
2026-05-03T00:55:31.059346,11566,0.0,100.0
2026-05-03T00:55:31.561968,11566,0.0,100.0
2026-05-03T00:55:32.062542,11566,0.0,100.0
2026-05-03T00:55:32.563112,11566,0.0,100.0
2026-05-03T00:55:33.063766,11566,0.0,100.0
2026-05-03T00:55:33.565961,11566,2.0,100.0
2026-05-03T00:55:34.066531,11566,0.0,100.0
2026-05-03T00:55:34.569295,11566,0.0,100.0
2026-05-03T00:55:35.069881,11566,0.0,100.0
2026-05-03T00:55:35.570467,11566,0.0,100.0
2026-05-03T00:55:36.071051,11566,0.0,100.0
2026-05-03T00:55:36.571671,11566,0.0,100.0
2026-05-03T00:55:37.072243,11566,0.0,100.0
2026-05-03T00:55:37.572813,11566,0.0,100.0
2026-05-03T00:55:38.073813,11566,2.0,98.5
2026-05-03T00:55:38.575230,11566,0.0,99.0
2026-05-03T00:55:39.076055,11566,0.0,98.5
2026-05-03T00:55:39.577175,11566,2.0,99.5
2026-05-03T00:55:40.086977,11566,7.8,99.5
2026-05-03T00:55:40.587719,11566,185.7,99.5
2026-05-03T00:55:41.088229,11566,125.9,98.5
2026-05-03T00:55:41.588957,11566,0.0,99.5
2026-05-03T00:55:42.091833,11566,63.6,99.5
2026-05-03T00:55:42.593214,11566,137.8,99.5
2026-05-03T00:55:43.095044,11566,2.0,99.5
2026-05-03T00:55:43.595770,11566,0.0,97.0
2026-05-03T00:55:44.096364,11566,69.9,99.5
2026-05-03T00:55:44.600853,11566,184.3,100.0
2026-05-03T00:55:45.109221,11566,11.8,99.0
2026-05-03T00:55:45.611593,11566,2.0,98.0
2026-05-03T00:55:46.113147,11566,0.0,99.5
2026-05-03T00:55:46.616498,11566,0.0,99.5
2026-05-03T00:55:47.120726,11566,118.9,99.0
2026-05-03T00:55:47.621222,11566,159.8,98.5
2026-05-03T00:55:48.122408,11566,45.9,99.5
2026-05-03T00:55:48.623032,11566,0.0,99.5
2026-05-03T00:55:49.124435,11566,2.0,99.5
2026-05-03T00:55:49.625948,11566,0.0,99.5
2026-05-03T00:55:50.127131,11566,0.0,99.5
2026-05-03T00:55:50.628307,11566,0.0,99.5
2026-05-03T00:55:51.134120,11566,2.0,98.5
2026-05-03T00:55:51.635463,11566,0.0,100.0
2026-05-03T00:55:52.136384,11566,2.0,99.5
2026-05-03T00:55:52.636980,11566,71.9,99.5
2026-05-03T00:55:53.139809,11566,173.0,99.5
2026-05-03T00:55:53.644020,11566,152.7,100.0
2026-05-03T00:55:54.144546,11566,131.9,100.0
2026-05-03T00:55:54.645724,11566,0.0,99.5
2026-05-03T00:55:55.146660,11566,2.0,99.5
2026-05-03T00:55:55.648149,11566,0.0,99.5
2026-05-03T00:55:56.149845,11566,31.9,99.5
2026-05-03T00:55:56.653406,11566,198.5,98.5
2026-05-03T00:55:57.153980,11566,87.9,99.0
2026-05-03T00:55:57.654668,11566,0.0,99.5
2026-05-03T00:55:58.156099,11566,2.0,99.5
2026-05-03T00:55:58.656958,11566,0.0,99.5
2026-05-03T00:55:59.158397,11566,0.0,99.5
2026-05-03T00:55:59.660018,11566,0.0,99.0
2026-05-03T00:56:00.160998,11566,2.0,99.5
2026-05-03T00:56:00.661965,11566,0.0,99.5
2026-05-03T00:56:01.163190,11566,2.0,99.5
2026-05-03T00:56:01.670668,11566,0.0,99.5
2026-05-03T00:56:02.173521,11566,0.0,99.5
2026-05-03T00:56:02.674647,11566,2.0,99.0
2026-05-03T00:56:03.178188,11566,0.0,100.0
2026-05-03T00:56:03.680825,11566,0.0,99.0
2026-05-03T00:56:04.183688,11566,0.0,99.5
2026-05-03T00:56:04.687982,11566,158.6,99.5
2026-05-03T00:56:05.197911,11566,190.2,99.0
2026-05-03T00:56:05.699143,11566,181.5,100.0
2026-05-03T00:56:06.205445,11566,177.8,99.5
2026-05-03T00:56:06.710426,11566,160.5,99.5
2026-05-03T00:56:07.217822,11566,191.0,99.0
2026-05-03T00:56:07.719042,11566,18.0,99.5
2026-05-03T00:56:08.222785,11566,0.0,99.5
2026-05-03T00:56:08.726211,11566,158.8,97.5
2026-05-03T00:56:09.230890,11566,85.3,99.5
2026-05-03T00:56:09.732286,11566,2.0,99.5
2026-05-03T00:56:10.233708,11566,0.0,99.5
2026-05-03T00:56:10.738492,11566,2.0,99.5
2026-05-03T00:56:11.239755,11566,0.0,99.5
2026-05-03T00:56:11.741254,11566,0.0,99.5
2026-05-03T00:56:12.241993,11566,0.0,99.5
2026-05-03T00:56:12.742590,11566,2.0,99.5
2026-05-03T00:56:13.243466,11566,0.0,99.5
2026-05-03T00:56:13.744837,11566,0.0,99.5
2026-05-03T00:56:14.249803,11566,193.9,99.0
2026-05-03T00:56:14.750461,11566,175.7,99.0
2026-05-03T00:56:15.250980,11566,115.9,88.9
2026-05-03T00:56:15.751425,11566,0.0,0.0
2026-05-03T00:56:16.253584,11566,0.0,1.0
2026-05-03T00:56:16.755808,11566,0.0,0.0
2026-05-03T00:56:17.257888,11566,0.0,0.5
2026-05-03T00:56:17.758342,11566,0.0,0.0
